benchmark,method,sample_index,correct,predicted_answer,gt_answer,model_response,detector_summary,preprocess_time_sec,yolo_time_sec,processor_time_sec,prefill_time_sec,decode_time_sec,output_time_sec,input_time_with_preprocess_sec,total_time_sec,text_tokens,image_tokens,total_tokens,prefill_tokens_per_sec,decode_tokens_per_sec,prefill_mem_peak_allocated_mb,decode_mem_peak_allocated_mb,overall_peak_allocated_mb,num_objects,n_detections,n_crops_sent,smol_time_sec,smol_peak_mem_mb,smol_text_tokens,smol_image_tokens,smol_total_tokens,qwen_text_tokens,qwen_image_tokens,qwen_total_tokens,qwen_peak_mem_mb,smol_description,question,num_vlm_images,single_vlm_max_side,smol_max_side,thumb_max_side,crop_qwen_scale,yolo_context_scale,sweep_axis,sweep_value
hrbench_4k,Smol_YOLO_Qwen_4B_crop100,0,1,A,A,A,"person:0.34, person:0.31, class_67:0.45",10.146942500025034,1.371971400018083,0.046242100012023,0.046242100012023,1.2258842999872286,1.2258842999872286,10.193184600037057,11.419068900024286,507.0,718.0,1225.0,26491.01143074165,1.631475335821526,3742.7666015625,3742.7666015625,3742.7666015625,3.0,6,3,8.774971100006951,3186.6376953125,27.0,1127.0,1154.0,507.0,718.0,1225.0,3742.7666015625,"The image depicts a young woman standing in front of a doorway. The door is made of wood and appears to be painted white, with a slightly slanted roof. The door is slightly open, revealing a glimpse of the interior. The woman is wearing a white sleeveless top and has long, straight, dark hair. She is also wearing a wristwatch on her left wrist and a blue handbag on her right shoulder.

The door is slightly open, revealing a glimpse of the interior. The interior is not entirely visible, but it appears to be a room with a dark background. There is a window to the left of the door, which is covered with a curtain. The curtain is partially visible, but it is not entirely clear.

The woman is looking to the right side of the image, which is where the text ""27B"" is located. This indicates that the door is likely a door to a building or a room, as the number ""27B"" is a common identifier for a building number.

The door is made of wood and has a slanted roof. The door is open, revealing a glimpse of the interior. The interior is not entirely visible, but it appears to be a room with a dark background","What is the number displayed above the entrance where the woman is standing?

Options:
A. 27B
B. 37B
C. 27D
D. 27E",3,1280,1280,512,1.0,0.5,crop_qwen,1.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop100,1,1,B,B,B,"person:0.34, person:0.31, class_67:0.45",10.550214699993376,1.468842100002803,0.04577910000807606,0.04577910000807606,1.2075628000020515,1.2075628000020515,10.595993800001452,11.803556600003503,507.0,718.0,1225.0,26758.935841549817,1.6562285621887345,3742.7666015625,3742.7666015625,3742.7666015625,3.0,6,3,9.081372599990573,3186.64892578125,27.0,1127.0,1154.0,507.0,718.0,1225.0,3742.7666015625,"The image depicts a young woman standing in front of a doorway. The door is made of wood and appears to be painted white, with a slightly slanted roof. The door is slightly open, revealing a glimpse of the interior. The woman is wearing a white sleeveless top and has long, straight, dark hair. She is also wearing a wristwatch on her left wrist and a blue handbag on her right shoulder.

The door is slightly open, revealing a glimpse of the interior. The interior is not entirely visible, but it appears to be a room with a dark background. There is a window to the left of the door, which is covered with a curtain. The curtain is partially visible, but it is not entirely clear.

The woman is looking to the right side of the image, which is where the text ""27B"" is located. This indicates that the door is likely a door to a building or a room, as the number ""27B"" is a common identifier for a building number.

The door is made of wood and has a slanted roof. The door is open, revealing a glimpse of the interior. The interior is not entirely visible, but it appears to be a room with a dark background","What is the number displayed above the entrance where the woman is standing?

Options:
A. 27E
B. 27B
C. 37B
D. 27D",3,1280,1280,512,1.0,0.5,crop_qwen,1.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop100,2,1,C,C,C,"person:0.34, person:0.31, class_67:0.45",10.228205399995204,1.3844776999903843,0.04204609998851083,0.04204609998851083,1.210339399985969,1.210339399985969,10.270251499983715,11.480590899969684,507.0,718.0,1225.0,29134.687886266107,1.6524290624788263,3742.7666015625,3742.7666015625,3742.7666015625,3.0,6,3,8.84372770000482,3186.64892578125,27.0,1127.0,1154.0,507.0,718.0,1225.0,3742.7666015625,"The image depicts a young woman standing in front of a doorway. The door is made of wood and appears to be painted white, with a slightly slanted roof. The door is slightly open, revealing a glimpse of the interior. The woman is wearing a white sleeveless top and has long, straight, dark hair. She is also wearing a wristwatch on her left wrist and a blue handbag on her right shoulder.

The door is slightly open, revealing a glimpse of the interior. The interior is not entirely visible, but it appears to be a room with a dark background. There is a window to the left of the door, which is covered with a curtain. The curtain is partially visible, but it is not entirely clear.

The woman is looking to the right side of the image, which is where the text ""27B"" is located. This indicates that the door is likely a door to a building or a room, as the number ""27B"" is a common identifier for a building number.

The door is made of wood and has a slanted roof. The door is open, revealing a glimpse of the interior. The interior is not entirely visible, but it appears to be a room with a dark background","What is the number displayed above the entrance where the woman is standing?

Options:
A. 27E
B. 27D
C. 27B
D. 37B",3,1280,1280,512,1.0,0.5,crop_qwen,1.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop100,3,1,D,D,D,"person:0.34, person:0.31, class_67:0.45",9.838483500003349,1.4365626999933738,0.04618469998240471,0.04618469998240471,1.180464100005338,1.180464100005338,9.884668199985754,11.065132299991092,507.0,718.0,1225.0,26523.935425946176,1.694248897523403,3742.7666015625,3742.7666015625,3742.7666015625,3.0,6,3,8.401920800009975,3186.64892578125,27.0,1127.0,1154.0,507.0,718.0,1225.0,3742.7666015625,"The image depicts a young woman standing in front of a doorway. The door is made of wood and appears to be painted white, with a slightly slanted roof. The door is slightly open, revealing a glimpse of the interior. The woman is wearing a white sleeveless top and has long, straight, dark hair. She is also wearing a wristwatch on her left wrist and a blue handbag on her right shoulder.

The door is slightly open, revealing a glimpse of the interior. The interior is not entirely visible, but it appears to be a room with a dark background. There is a window to the left of the door, which is covered with a curtain. The curtain is partially visible, but it is not entirely clear.

The woman is looking to the right side of the image, which is where the text ""27B"" is located. This indicates that the door is likely a door to a building or a room, as the number ""27B"" is a common identifier for a building number.

The door is made of wood and has a slanted roof. The door is open, revealing a glimpse of the interior. The interior is not entirely visible, but it appears to be a room with a dark background","What is the number displayed above the entrance where the woman is standing?

Options:
A. 27E
B. 37B
C. 27D
D. 27B",3,1280,1280,512,1.0,0.5,crop_qwen,1.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop100,4,1,A,A,A,"class_67:0.53, class_67:0.40",9.650858700013487,1.392352499999106,0.014806599996518344,0.014806599996518344,0.6578121999918949,0.6578121999918949,9.665665300010005,10.3234775000019,448.0,194.0,642.0,43359.04259931121,3.040381434130657,3283.14208984375,3283.14208984375,3283.14208984375,2.0,8,2,8.25850620001438,3186.64892578125,27.0,1127.0,1154.0,448.0,194.0,642.0,3283.14208984375,"The image depicts a young woman standing outdoors, likely in a public space, as indicated by the presence of a sign or advertisement on the wall behind her. The woman is holding a smartphone in her right hand, which she appears to be using to text or communicate with someone. She is wearing a white sleeveless top and light-colored pants, which are slightly loose-fitting. Her long, dark hair is neatly styled, and she is wearing a beige backpack on her back.

The background of the image is slightly blurred, focusing attention on the woman and the sign or advertisement. The sign or advertisement is partially visible, partially obscured by the woman's hand and the surrounding elements. The sign has a rectangular shape with some text and a logo, but the details are not clear. The text on the sign is not legible, but it appears to be related to a business or organization.

The wall behind the woman is painted in a light color, possibly white or beige, and has a few visible cracks and patches. The bricks in the background are a reddish-brown color, and they are arranged in a pattern that suggests a brick wall. The bricks are arranged in a pattern that is somewhat irregular, with some areas appearing to be more","What is the color of the mailbox?

Options:
A. Blue
B. Red
C. Green
D. Black",2,1280,1280,512,1.0,0.5,crop_qwen,1.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop100,5,1,B,B,B,"class_67:0.53, class_67:0.40",9.449332999996841,1.3355273999914061,0.015555199992377311,0.015555199992377311,0.7324374999734573,0.7324374999734573,9.464888199989218,10.197325699962676,448.0,194.0,642.0,41272.37196015522,2.7306084137861286,3283.14208984375,3283.14208984375,3283.14208984375,2.0,8,2,8.113805600005435,3186.64892578125,27.0,1127.0,1154.0,448.0,194.0,642.0,3283.14208984375,"The image depicts a young woman standing outdoors, likely in a public space, as indicated by the presence of a sign or advertisement on the wall behind her. The woman is holding a smartphone in her right hand, which she appears to be using to text or communicate with someone. She is wearing a white sleeveless top and light-colored pants, which are slightly loose-fitting. Her long, dark hair is neatly styled, and she is wearing a beige backpack on her back.

The background of the image is slightly blurred, focusing attention on the woman and the sign or advertisement. The sign or advertisement is partially visible, partially obscured by the woman's hand and the surrounding elements. The sign has a rectangular shape with some text and a logo, but the details are not clear. The text on the sign is not legible, but it appears to be related to a business or organization.

The wall behind the woman is painted in a light color, possibly white or beige, and has a few visible cracks and patches. The bricks in the background are a reddish-brown color, and they are arranged in a pattern that suggests a brick wall. The bricks are arranged in a pattern that is somewhat irregular, with some areas appearing to be more","What is the color of the mailbox?

Options:
A. Green
B. Blue
C. Black
D. Red",2,1280,1280,512,1.0,0.5,crop_qwen,1.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop100,6,1,C,C,C,"class_67:0.53, class_67:0.40",9.233483899995917,1.3693067000131123,0.01562060002470389,0.01562060002470389,0.670235199999297,0.670235199999297,9.249104500020621,9.919339700019918,448.0,194.0,642.0,41099.573574938266,2.984027099743639,3283.14208984375,3283.14208984375,3283.14208984375,2.0,8,2,7.864177199982805,3186.64892578125,27.0,1127.0,1154.0,448.0,194.0,642.0,3283.14208984375,"The image depicts a young woman standing outdoors, likely in a public space, as indicated by the presence of a sign or advertisement on the wall behind her. The woman is holding a smartphone in her right hand, which she appears to be using to text or communicate with someone. She is wearing a white sleeveless top and light-colored pants, which are slightly loose-fitting. Her long, dark hair is neatly styled, and she is wearing a beige backpack on her back.

The background of the image is slightly blurred, focusing attention on the woman and the sign or advertisement. The sign or advertisement is partially visible, partially obscured by the woman's hand and the surrounding elements. The sign has a rectangular shape with some text and a logo, but the details are not clear. The text on the sign is not legible, but it appears to be related to a business or organization.

The wall behind the woman is painted in a light color, possibly white or beige, and has a few visible cracks and patches. The bricks in the background are a reddish-brown color, and they are arranged in a pattern that suggests a brick wall. The bricks are arranged in a pattern that is somewhat irregular, with some areas appearing to be more","What is the color of the mailbox?

Options:
A. Green
B. Black
C. Blue
D. Red",2,1280,1280,512,1.0,0.5,crop_qwen,1.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop100,7,1,D,D,D,"class_67:0.53, class_67:0.40",9.412774800002808,1.439622900012182,0.01570649998029694,0.01570649998029694,0.7260839999944437,0.7260839999944437,9.428481299983105,10.154565299977548,448.0,194.0,642.0,40874.79710981814,2.7545022339223904,3283.14208984375,3283.14208984375,3283.14208984375,2.0,8,2,7.973151899990626,3186.64892578125,27.0,1127.0,1154.0,448.0,194.0,642.0,3283.14208984375,"The image depicts a young woman standing outdoors, likely in a public space, as indicated by the presence of a sign or advertisement on the wall behind her. The woman is holding a smartphone in her right hand, which she appears to be using to text or communicate with someone. She is wearing a white sleeveless top and light-colored pants, which are slightly loose-fitting. Her long, dark hair is neatly styled, and she is wearing a beige backpack on her back.

The background of the image is slightly blurred, focusing attention on the woman and the sign or advertisement. The sign or advertisement is partially visible, partially obscured by the woman's hand and the surrounding elements. The sign has a rectangular shape with some text and a logo, but the details are not clear. The text on the sign is not legible, but it appears to be related to a business or organization.

The wall behind the woman is painted in a light color, possibly white or beige, and has a few visible cracks and patches. The bricks in the background are a reddish-brown color, and they are arranged in a pattern that suggests a brick wall. The bricks are arranged in a pattern that is somewhat irregular, with some areas appearing to be more","What is the color of the mailbox?

Options:
A. Green
B. Black
C. Red
D. Blue",2,1280,1280,512,1.0,0.5,crop_qwen,1.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop100,8,1,A,A,A,"person:0.25, class_75:0.38, class_67:0.29",9.408387200004654,1.4208127000019886,0.028215099999215454,0.028215099999215454,0.914059599977918,0.914059599977918,9.43660230000387,10.350661899981787,490.0,490.0,980.0,34733.174790351615,2.188041129974803,3536.46142578125,3536.46142578125,3536.46142578125,3.0,7,3,7.9875745000026654,3186.64892578125,27.0,1127.0,1154.0,490.0,490.0,980.0,3536.46142578125,"The image depicts a young woman standing in front of a doorway or a wall, looking upwards with a focused expression. She has long, straight, dark hair that is parted in the middle and falls over her shoulders. She is wearing a white sleeveless top and light blue shorts. The top has a lace trim around the neckline and a small blue tag with some text on it. She is also wearing a white handbag with a lace trim and a small blue tag with some text on it. Her shorts are light blue and she has a watch on her left wrist.

The background of the image is slightly blurred, but it appears to be an outdoor setting, possibly a courtyard or a small park. There is a concrete or brick wall to the right of the woman, with a white brick column on the right side. The wall has a rough texture and appears to be made of concrete or brick. There is a small object, possibly a trash bin or a trash can, located on the left side of the image, partially visible.

The woman is looking upwards with a focused expression, possibly indicating that she is contemplating something important or is about to make a decision. Her body language suggests that she is either listening or engaged in thought.","Is the mailbox on the left or right side of the woman?

Options:
A. Right
B. Directly above
C. In front
D. Left",3,1280,1280,512,1.0,0.5,crop_qwen,1.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop100,9,1,B,B,B,"person:0.25, class_75:0.38, class_67:0.29",9.237926700006938,1.313040600012755,0.028228199982549995,0.028228199982549995,0.9387896999833174,0.9387896999833174,9.266154899989488,10.204944599972805,490.0,490.0,980.0,34717.056015113,2.130402581148409,3536.46142578125,3536.46142578125,3536.46142578125,3.0,7,3,7.924886099994183,3186.64892578125,27.0,1127.0,1154.0,490.0,490.0,980.0,3536.46142578125,"The image depicts a young woman standing in front of a doorway or a wall, looking upwards with a focused expression. She has long, straight, dark hair that is parted in the middle and falls over her shoulders. She is wearing a white sleeveless top and light blue shorts. The top has a lace trim around the neckline and a small blue tag with some text on it. She is also wearing a white handbag with a lace trim and a small blue tag with some text on it. Her shorts are light blue and she has a watch on her left wrist.

The background of the image is slightly blurred, but it appears to be an outdoor setting, possibly a courtyard or a small park. There is a concrete or brick wall to the right of the woman, with a white brick column on the right side. The wall has a rough texture and appears to be made of concrete or brick. There is a small object, possibly a trash bin or a trash can, located on the left side of the image, partially visible.

The woman is looking upwards with a focused expression, possibly indicating that she is contemplating something important or is about to make a decision. Her body language suggests that she is either listening or engaged in thought.","Is the mailbox on the left or right side of the woman?

Options:
A. Left
B. Right
C. In front
D. Directly above",3,1280,1280,512,1.0,0.5,crop_qwen,1.0
